id,relation,source,target
22172,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_0217539d91122ae886f11de82ed4ba18b7b700b2a0a3f21c360209cc52894b3d
22198,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_80313ca72573c9d6f75d940da9904ea66ae18f3c37803a51d5e4c9837b2de7ea
22199,r_dns_a,Domain_365aa099b44f09c37520199e7bb416f086be93459e1b55797ed186176d236bc3,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
22219,r_dns_a,Domain_2b477c68e4691aed5382db253188dafe7d503ea79cebededb7fa36cbab26d45f,IP_5daac89175ad93f94ac101604e80564ded42ed36a118daf2849107b2cdd9b4bc
22222,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_67d3b8ea2afa4a22e6a562c5f81ededcf5bf95e13f323b65fef38126e36a7ea4
22246,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_9e0304c6b127afd4af74eb05a051e7e4c89452948618675a1bc04119e8aeca55
22271,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_7cd6d9730d30d4a057efbbeae01ae8b1fd42f4ad396db403e319ff7873fe39b2
22272,r_dns_a,Domain_04022dc8a6439004db731b3bee3915aec225da2f8061d8146a738c65fcb5d12b,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
22295,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_0524e302cc6a9722eb88aa5f8a4aac02019d657cf52442ee1e67707b1512cd5d
22296,r_dns_a,Domain_c692c10f0264020426d63116bfcfd983316db5435de3b231a6a9ef31e9c4f471,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
22313,r_cert,Domain_b115de17df40242620d8cf1ed3d4439c3ae74bf7363635be5db2a2988aab0ef5,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
22320,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_df7656aa825a94d242bed6f3c415dd546219eac6db2ab9f86d9cb32b74615fb3
22344,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_c75f9952e00a5878b1f95169b95bf4624b383b86d5761bbfede8523b74facd4e
22368,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_ec784e606be17c3051d9a77f1c80a7f4919b42317d055ab9542b7278f7c0e8af
22369,r_dns_a,Domain_2dc0dd0712d137bde494dc8d3e6f02d8618d3c0046723d8f35080bda7a8f31f9,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
22382,r_cidr,IP_069482260d0d5265a67baa0ed5df39856b80e3b47ba9d05a877b6c8209111277,IP_CIDR_a91cc47932613027c43d975d8460a7254a23de2ad0944bcbed2e3a9f28b3b781
22392,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_bd50bde5ef6e8a7951d2469815e0b7eaf09eeb6dcccab052eeafda02acfac81d
22393,r_dns_a,Domain_7b3389ddb15cdf1cdc7032f912faebfad0570b31612b520f984cd72e744f2ba4,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
22407,r_dns_a,Domain_142f38ea173fe65a1138c9d3168e69dfb38341dd5b96c85cd93d2fc678474b2a,IP_069482260d0d5265a67baa0ed5df39856b80e3b47ba9d05a877b6c8209111277
22417,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_423f49522f6e59ff16254ec90f822c87862252157505ac4babb301e7d26b8264
22418,r_dns_a,Domain_39be2afbbcfdf2a9de131749adc3149e5d13f32c3ee6b88e314791f022e4a332,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
22441,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_beb4104480f05995e03e659ff796558764e21640627f61d7a04acb2c322dce04
22446,r_dns_a,Domain_6534f09344fa6fba88091ac186302f40c276ecf906cf99f4c244ed20b2c4cd5e,IP_6b5f6087ab963dd71a6c4aabbe593a953690cb156ed87bb84e13499ab1866fe9
22465,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_df0bbca49330c0d1413808d0284ae819e15fd3efce714d54e1194c7ca5722be0
22490,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_2ebb4d08bd54baa0f3d0f2a966ba1d2253f927a650f031810b711c51215d70ca
22491,r_dns_a,Domain_92456cb579f4a58594c83c70a7b57f3066b135e997531160d413cfcd04063018,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
22510,r_dns_a,Domain_a9a8da7df110f1cb7a24a80fd24c20ae1e9618a7240dc4e34c933dbb2ec481c9,IP_5daac89175ad93f94ac101604e80564ded42ed36a118daf2849107b2cdd9b4bc
22514,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_a8d582cad812b3646acf8654ddb62ed6155534461dfc96a2cfe2f0f2fdf40273
22539,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_d1c52803b902bbb7ada656a86f5a438609bf05a51faa99b47c9a66d49b271fa4
22563,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_0edd6d61bdf3c91dedfae047bde6b92bf0dba7f80a24ef8f100bc7c4a0bf9947
22564,r_dns_a,Domain_4227fb2dd9688f03625b1355b9941ee9b0ab4e577def7c3179303a96b3dff829,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
22588,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_a078f2fb9ab03f165b41a7f7881b489e0ee8fb0e8158b2a848450c3f323a42b1
22601,r_dns_a,Domain_da0eb74fa5f4758239cb776314aa513fbc2b6e0e31873cc7e00dbdd55aa4f6a2,IP_069482260d0d5265a67baa0ed5df39856b80e3b47ba9d05a877b6c8209111277
22611,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_fc8f4c87f0171195d0f1fc986f219da7b0d1bf49591e7ebe694ee482b87c789f
22613,r_dns_a,Domain_01555a9b5f84626bb412ad29bac88c721da635b61dfebede4c596e37e316f193,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
22635,r_dns_a,Domain_b0535c02ff4621e0d41c92280d62b29b04679799ed6931e3b458c718cb88a104,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
22636,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_154c8a03f7a61170f2937a3c354e68220992630533a9db4dc7809aeb048970c0
22680,r_dns_a,Domain_e41ce69a46886275e07fa8da16b010722ee2da9f9ea2f936b7b4da47c3c88187,IP_a175fcfdf894973c527f18b63ef5aa58150aeecdcf85204e80f4df4dd72d8218
22682,r_dns_a,Domain_2ba3ae4b4241039ebe5eb62cd30d145052d3812f7a41291ca35d7318a29d4789,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
22683,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_91a9103834d89ec349746426db402ea787ede4753994fc0eeeddf0649acbde2a
22700,r_dns_a,Domain_b69d0f19c2ba3e3e42e3e37523d557354f886a1ec808b00e68c0f04aee8adaac,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
22708,r_dns_a,Domain_99bfb0876ad5d86d05ba81bb85ec3601bf2f11736dbf041bbe439165adea8a49,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
22709,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_ffd3c2bc28bc4605d7cf8006602602d6c71f3febb8aef3f008a1bf2f007f9cda
22724,r_dns_a,Domain_6681f1e4fdc316762e5d8d7127f3162e4086fa6d1e529a7bf9a9479ba4974437,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
22732,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_de1653b4609d6678b92fe3d28257cdeb21f31c5a2b5ba0c88048b146114e2ecb
22746,r_dns_a,Domain_b62338a8fdc3a8e79dc8974fa82ae30cdab1f5c2825e55056d03855730e7e0fd,IP_069482260d0d5265a67baa0ed5df39856b80e3b47ba9d05a877b6c8209111277
22756,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_d4741db24612cd2fb5123033707101f4ad818e302bcd9e75e821077388cae5ae
22759,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_22c8647c2e543ae2cac70e484c11b45032123c7bafe97e0d8805cd6b717a7f0a
22779,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_f0ec3b549d7261ad5cb31a7b59efed7b12185ce615b3bf58958cc6886f252590
22782,r_cname,Domain_f0661a6fd2d78ef9d30d17d10c7729abe1f449290c1e69a43219ba57250fcb67,Domain_22c8647c2e543ae2cac70e484c11b45032123c7bafe97e0d8805cd6b717a7f0a
22788,r_dns_a,Domain_02ecf83282282da3919808ade1ac31e7538b7ad3f2e3dc2297cbfe9149143bfa,IP_6b5f6087ab963dd71a6c4aabbe593a953690cb156ed87bb84e13499ab1866fe9
22801,r_dns_a,Domain_c1c119165955b3a7fcee720ba35e8753157a7bfd28b034628e237b6e5d02e35b,IP_5daac89175ad93f94ac101604e80564ded42ed36a118daf2849107b2cdd9b4bc
22803,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_d63779cff38ed12da5c60cadb1e3552678c9d0baee20db3ad1d442e1543a4dd4
22816,r_dns_a,Domain_04acb90ea088159a9d9850540dfafc9e72895d5b5e69c6f92445f2d8f2199aef,IP_4a3e3cbb46550bd9aa0ea0cc6381bbb9aa2728bdc775b206602edfb11306a661
22830,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_98332e81c9c2ed3e2091f34e93465042639d4b106baff7651395dc12430db72b
22843,r_dns_a,Domain_356afd220288e373fccb87b7c4604560bb0d8e98763eecdc4ee426ab41426688,IP_4a3e3cbb46550bd9aa0ea0cc6381bbb9aa2728bdc775b206602edfb11306a661
22845,r_dns_a,Domain_b9ce8e4776cb1dc0af70406db2464c7220fba8e2503440491b2664de30fd7589,IP_069482260d0d5265a67baa0ed5df39856b80e3b47ba9d05a877b6c8209111277
22851,r_cidr,IP_d0399d41d87c5ee8f23f7fa73a9e51ecbb3c277a8c0cf2a0db0ce484ba6de459,IP_CIDR_9a85d2c3ae7634018d6c33ffb39af9569821a76253812c95df2ad114c4efa6b9
22855,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_6bc88e3c884b0c23707bc738d2817b52973b38d6197e6dc38e9d38ba1fbb23be
22862,r_dns_a,Domain_c9124984c99b3d1c2bbadfb6929c03a622d0facb319100f5a51379beb78b1ee6,IP_a175fcfdf894973c527f18b63ef5aa58150aeecdcf85204e80f4df4dd72d8218
22875,r_dns_a,Domain_c23d5d2e03dda6c4745a87bb0498e9b222a4d6c67843d7d429643f4d9a0cbcfe,IP_d0399d41d87c5ee8f23f7fa73a9e51ecbb3c277a8c0cf2a0db0ce484ba6de459
22876,r_dns_a,Domain_7604829f71a8e9b05a9d22dbdc4794e92a5d4acca2e1a827b0eb841661ed565d,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
22878,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_301d5caca0e5d367fa022d3273123cc25b1945821db95ab251d692df75ae69a0
22900,r_dns_a,Domain_da81b9dec1037a319be77e26bae3ccf3cba93bdf947a566c30f5186cd62f7efd,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
22903,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_ad605fe2cb2c8744ee0f4550a3872fc634e18f4f5a8a96051ee9a0b463a41bdf
22909,r_dns_a,Domain_a414dcb8cccb660e2b24b75980a3a69b26c7f4ba3dcb8a450531bd18d2c28ece,IP_a175fcfdf894973c527f18b63ef5aa58150aeecdcf85204e80f4df4dd72d8218
22918,r_dns_a,Domain_ab1443963da97b1836248cc8100cb38d6a0a9c0b4b7d4c48b6052534bf3945b7,IP_069482260d0d5265a67baa0ed5df39856b80e3b47ba9d05a877b6c8209111277
22928,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_d8358505fa3f5c229c2859f5de221b325d13b0a6f90034f051efe6820cd48232
22953,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_794c12111ed3ae4ccd46700ebcf8c606ae5662ae654e86ed7a7704200179781d
22977,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_2a04aa9df3007aa55f4575f004480a69e1bcd8aa561c7afaa59dbdb75d0a5b07
22987,r_dns_a,Domain_1a5a81bef02fdf05b9f4d81dffc51ed300ca5422d1d6f365e48d8375de0e1c15,IP_4a3e3cbb46550bd9aa0ea0cc6381bbb9aa2728bdc775b206602edfb11306a661
22989,r_dns_a,Domain_5c0f81825ec4c98a80452fc05d118a92439144503c82378af20bb5a0ddf07fbc,IP_069482260d0d5265a67baa0ed5df39856b80e3b47ba9d05a877b6c8209111277
22993,r_cidr,IP_85f89e9b3338beaa905712fca7975670fb2b608dbcf0b2c2e0269f40b0abfb42,IP_CIDR_0b98cd8264c20227e89ee953aea6bf4362eefffc60a41c63598cc0bcb7eb81c9
22997,r_dns_a,Domain_7ec3eddd9dac7db173d69934b478e7fa1ba6fe76e3563be32701ea956cabd5e8,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
23002,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_c2f576237b42ba0e2f5d1bb3f64a8cd4c3f8a172998d33aeb841f0438e713e73
23026,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_f5137be7a0953017c5c4766c77c5e466cd1e500fe2ced42b150840bd2a3d7f64
23049,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_ca32eac1e2b80053fadd66d3f54e7494500109174cce9ae295ebc863f6a8245a
23062,r_dns_a,Domain_9ff9ac1a991f162e913784c0b6d090fec422a46a3e2cf28bfcc18de60ec6a6fb,IP_069482260d0d5265a67baa0ed5df39856b80e3b47ba9d05a877b6c8209111277
23069,r_dns_a,Domain_592309c75c5afd2f0b27a25b49814a8b91dcd56dc5053c181d1f9d858cedbe12,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
23072,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_3b01d29706e2d940cbd6c42ea0fe56a39cc812eaab708b8c91c9e579420e4c53
23084,r_dns_a,Domain_d0a263e3def98fa7b6a745ba9c07d971649f5a48ab1bff4b2a285ec195117559,IP_069482260d0d5265a67baa0ed5df39856b80e3b47ba9d05a877b6c8209111277
23148,r_cidr,IP_1b77e0c5abcf8173b7d41e3bc3a6e72ec322565943e484bdb24dfeebac92a880,IP_CIDR_78bda1d78d07476864267f62b7ea22abfd4991541447eca90a127a59a26d41c8
23176,r_dns_a,Domain_e05c648f0eaaaec1185e03473dc142fad8b8283d569369486c80e340b82f46c8,IP_a175fcfdf894973c527f18b63ef5aa58150aeecdcf85204e80f4df4dd72d8218
23232,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_007d9d194839a53e828fb55fb579e84a9cb2f97dee233635182319ad9e495923
23267,r_subdomain,Domain_c2213cce44dfcc1c733ffbb2bd044d19bb5bb63c188095283327f1b9e7042154,Domain_0c340bbb205e59b23ac48cc9c7fa2597a03bf8b02cc3502bd547f01949d37afb
23271,r_asn,IP_4ef639586c6a24c0a9a4ba8741d9c47f302cf66402d01708f74068301ae09daa,ASN_1d624c9be374e9b85d0105f3fc5e474a305c294f11402195edd43d093b9d4ab9
23280,r_dns_a,Domain_abd08ca7aa1653541dd48abe433e5c6d8f23b95d1c54a4ab9334d3e86a8d12be,IP_069482260d0d5265a67baa0ed5df39856b80e3b47ba9d05a877b6c8209111277
23282,r_dns_a,Domain_c2213cce44dfcc1c733ffbb2bd044d19bb5bb63c188095283327f1b9e7042154,IP_9001f130d82f96d41f92fdcefe27d13485fb9794089bf0e0d44786b26fa75d40
23288,r_cidr,IP_4ef639586c6a24c0a9a4ba8741d9c47f302cf66402d01708f74068301ae09daa,IP_CIDR_ee9690dbae9f6a6904555c100c97fd1b64f55dda05f80bc61167c7e8144fd5e5
23307,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_cda03304efdb49e49e2e5ac32530790de3208a4506412b5c5653ab973ea6c012
23312,r_cert,Domain_c2213cce44dfcc1c733ffbb2bd044d19bb5bb63c188095283327f1b9e7042154,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
23313,r_dns_a,Domain_b0e83abd15837827c92d0af72e4a9aa12ef86d6fa8c6a7ff478443b62ee499ff,IP_4ef639586c6a24c0a9a4ba8741d9c47f302cf66402d01708f74068301ae09daa
23337,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_50c1d27c803f7176019582813515aa1b3fe0f1dd914e05825fda92b3dfe07c0f
23341,r_dns_a,Domain_ff6510edd28b44c3cff37e9d4429eaabdd0ff6a0078524e1a68931e67faf260c,IP_4ef639586c6a24c0a9a4ba8741d9c47f302cf66402d01708f74068301ae09daa
23346,r_dns_a,Domain_368f13d3ee3c20b5ec23db4ea412ee799d2db03e9bf364387589e2d5edf0a2e2,IP_1b77e0c5abcf8173b7d41e3bc3a6e72ec322565943e484bdb24dfeebac92a880
23347,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_80112147d69661ee0a767ef008d8bebb80570d77d0f9d3ea87170bcfe92efe95
23392,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_a8eb23ed9e383939205ecc761cd0eebf7f364052b28aa3d2c934cc6f87b8eb92
23429,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_d4cea45832241fd0b308db05811955ea3e00b4ba1b9937beddbfc3c1741341c9
23435,r_dns_a,Domain_16060a9a35039f88541b5292966ae87897856e8d5978496aaf67749dd9d916d2,IP_85f89e9b3338beaa905712fca7975670fb2b608dbcf0b2c2e0269f40b0abfb42
23437,r_dns_a,Domain_7084151479e166730726d5b3f87515ea694ba334234059aaf8892ad0c5ac774c,IP_6b5f6087ab963dd71a6c4aabbe593a953690cb156ed87bb84e13499ab1866fe9
23444,r_dns_a,Domain_905b54a1beea6ad93347f7c05f8809db30eb438ee433a85cb72ee6bc8b730765,IP_069482260d0d5265a67baa0ed5df39856b80e3b47ba9d05a877b6c8209111277
23448,r_cname,Domain_7084151479e166730726d5b3f87515ea694ba334234059aaf8892ad0c5ac774c,Domain_9f630e6120f72c18ca4435d0a51f7b90b42b0cfce282f2855e62b8f8c268d68b
23465,r_cert,Domain_7084151479e166730726d5b3f87515ea694ba334234059aaf8892ad0c5ac774c,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
23519,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_74119c76848ac0fe74d95d9b21ce2aee41512108839ad06634cf2337170d6985
23531,r_dns_a,Domain_ed7bcdd9825c6e9c2cde3dd3f0795037dc54d78ba44015af7e612301ef56defc,IP_85f89e9b3338beaa905712fca7975670fb2b608dbcf0b2c2e0269f40b0abfb42
23539,r_dns_a,Domain_5a46bdc750ff57e3b90a40016da967050944886ca19752d68b3d766f474e8e60,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
23545,r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_31dec612b019cbf2a0bfca15b77a215c0bdbe0cc05b76d96162a47f96612d989
23557,r_dns_a,Domain_a9e8fb693937a6fb3d61be58db4bb449fc2a6b9ddef934a0b4a55b8d7772cbd6,IP_85f89e9b3338beaa905712fca7975670fb2b608dbcf0b2c2e0269f40b0abfb42
23564,r_subdomain,Domain_1af571b08126316100c5881d0b6e2dc7e349572d3dc30623d117b6ba1e604f69,Domain_3463c4d7394dd9ed9e0bcafeaed3cf8691dc7dac01cbe3e84bba8391d93a7b38
23568,r_dns_a,Domain_5b2a14149439842bdac58d520ba5f6cd6c8df0dc63e509eaa18a67655aaf8320,IP_069482260d0d5265a67baa0ed5df39856b80e3b47ba9d05a877b6c8209111277
23582,r_dns_a,Domain_1af571b08126316100c5881d0b6e2dc7e349572d3dc30623d117b6ba1e604f69,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5
23583,r_cidr,IP_47c3c8a6d1485385acf2f2c5ab3236317630a29ba21464f69ea220f4a29cf04b,IP_CIDR_a4b3430d4490ad8828b19cad52f3a8104bda473d849b791b699952811a650bc7
23586,r_dns_a,Domain_3463c4d7394dd9ed9e0bcafeaed3cf8691dc7dac01cbe3e84bba8391d93a7b38,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5
23610,r_dns_a,Domain_69953ac625a9c2d3235c9639eac2913d2dd03dd56cc8262926d31a605ca1c407,IP_47c3c8a6d1485385acf2f2c5ab3236317630a29ba21464f69ea220f4a29cf04b
23618,r_dns_a,Domain_5ab8ac1d96964be92e9019fccc5d664e1b506bb925078cf22cab40ac19ce8f8e,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
23632,r_dns_a,Domain_10553922b0ba80220648b5895e52f6f51e8b228df686b9151d194b6827bebc7e,IP_47c3c8a6d1485385acf2f2c5ab3236317630a29ba21464f69ea220f4a29cf04b
23643,r_dns_a,Domain_ed285d6e89f094a8c8088cf369c0e8ac5ba3b6616fd2dece7087e59e6a541b5a,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
23660,r_dns_a,Domain_39f2efcfa8901a0c97e11face1c7bab56aa8eeeba38df140d55a162b9bcd708c,IP_47c3c8a6d1485385acf2f2c5ab3236317630a29ba21464f69ea220f4a29cf04b
23669,r_dns_a,Domain_0e31a3d9a4cf5407e5d3d9d4ed852059296da23df2db157ecc4bbd21bcef928f,IP_069482260d0d5265a67baa0ed5df39856b80e3b47ba9d05a877b6c8209111277
23684,r_dns_a,Domain_c460d660df31f1a7bbe085e530589bc00e09e7c05f288930c41194c727e6ca38,IP_47c3c8a6d1485385acf2f2c5ab3236317630a29ba21464f69ea220f4a29cf04b
23706,r_dns_a,Domain_4e76368087f918f231db82096c3c52bec8bfa47f6e10753f1a81e19507dc7815,IP_47c3c8a6d1485385acf2f2c5ab3236317630a29ba21464f69ea220f4a29cf04b
23731,r_dns_a,Domain_196acadf69c8d6a8e12aeb800aa171d26a55ad730e93f14c2ef09c8869cad84e,IP_47c3c8a6d1485385acf2f2c5ab3236317630a29ba21464f69ea220f4a29cf04b
23754,r_dns_a,Domain_a7c02b93f776a325551b8a870bafb4f4a90274fdab74e6d511cfb65c30cb127a,IP_47c3c8a6d1485385acf2f2c5ab3236317630a29ba21464f69ea220f4a29cf04b
23764,r_dns_a,Domain_b41f7c254ce6203bce04da3608fb56428805b657c3e18c55f8977b20d404660e,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
23765,r_dns_a,Domain_bc080f1d2d3142a98ef83f1cef2ed90fab8194ac6c110ad1ded0f5ae16f2cd99,IP_069482260d0d5265a67baa0ed5df39856b80e3b47ba9d05a877b6c8209111277
23780,r_dns_a,Domain_351765b023bf0efb4b5ab7954fbdea4fd03ab28ed26295314a0193968ab5c3e7,IP_47c3c8a6d1485385acf2f2c5ab3236317630a29ba21464f69ea220f4a29cf04b
23783,r_dns_a,Domain_9c320789c196cc61dacd9d98bb193b22e623042f23749a2d095b88e80f64bc00,IP_5e9c7c67ebe8d16a7c644fa530f5378163399d0a5a0bc0401cd3dae83a910efd
23789,r_dns_a,Domain_5e8604757c6d9101fad9a11c86788683ba58936215fa06c3f7f3b3ddac015f74,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
23804,r_dns_a,Domain_3e04eb6b510286555cb65f05b8874e4a7bab34fb491c2e35011507e5ec0177ab,IP_47c3c8a6d1485385acf2f2c5ab3236317630a29ba21464f69ea220f4a29cf04b
23813,r_dns_a,Domain_6fe5299f3138ac3263d7327ad1a6f1f1869569cabeb19a06e777b0796b9d79f3,IP_b1fc9978629ee1cc2b8907d910cc86b40866348b7f1cd0ebbc2159b8b32bb966
23826,r_dns_a,Domain_9096c17c5b288edf65d8884993be04f7e223df910c2cf6816f7b8af568d680c7,IP_47c3c8a6d1485385acf2f2c5ab3236317630a29ba21464f69ea220f4a29cf04b
23849,r_dns_a,Domain_e7b79bfc2a015ad4cc6619ded08478711de0b41c0d2c78d2e143101f041dd74b,IP_47c3c8a6d1485385acf2f2c5ab3236317630a29ba21464f69ea220f4a29cf04b
23871,r_dns_a,Domain_5c10af8fc8575aa0e3d756a5e152ee19d2772577c38920a6fa1c618f8231dcd3,IP_47c3c8a6d1485385acf2f2c5ab3236317630a29ba21464f69ea220f4a29cf04b
23894,r_dns_a,Domain_de02d8a62d2b6b97d6137652445c643dd8677312100a186fd59f7d7e1f9020cd,IP_47c3c8a6d1485385acf2f2c5ab3236317630a29ba21464f69ea220f4a29cf04b
23900,r_dns_a,Domain_3cbc643f48f8281d958dbeeb8ca81390f2410d5d93794a5097f193717b237b79,IP_5e9c7c67ebe8d16a7c644fa530f5378163399d0a5a0bc0401cd3dae83a910efd
